4386	[[-0.6340595312169511], [-0.03199935838271742], [-0.3759699624601324], [0.38287779803168615], [-0.09421807607423785], [-0.14187190381301798], [-0.2651753872934865], [-0.2680573478837566], [-0.34188014642055464], [0.1446937655541648]]	[[-0.5309264396395696], [0.14638005631737824], [-0.5691222635217192], [-0.12047473231160963], [-0.09596545960221549], [0.12379506925783247], [0.45968283665804716], [-0.1125005645724261], [-0.33050450290296607], [0.023306231936471935]]
4387	[[-0.377641353409413], [-0.2920469464637185], [0.39165290257860885], [-0.4364924711551913], [0.1971107000970464], [-0.14662918008692963], [-0.40137543170040424], [0.4103111505572755], [0.1941049528717062], [0.026286138239549083]]	[[0.25543856745791615], [-0.24560254327222283], [-0.2704123072862061], [0.4357299278963298], [-0.2744357222014438], [-0.27751515138436905], [0.46346563736651997], [-0.4025572536886872], [0.2581316671490407], [-0.1250312801929181]]
4388	[[-0.3344469226049481], [-0.47106374259286715], [0.20308490860372666], [-0.09288982557934827], [0.5065898739078553], [0.12204520155964402], [-0.35041528925915677], [0.12858275676447986], [-0.4385899495207061], [0.11470976811813592]]	[[0.30137282982674024], [0.5208810600387804], [-0.030759744363875796], [-0.11750398804306637], [-0.541635168526689], [-0.018683744856044363], [0.27586114750711926], [-0.12964409867722596], [0.48089521953812625], [0.07224316125810672]]
4389	[[-0.34020116068713313], [0.15089751903698634], [0.5571750255626677], [0.012184437663041881], [-0.21658422723150633], [-0.4227349980961819], [0.17632728922340554], [0.17768272768576024], [0.3795743297408254], [0.34430785184470397]]	[[-0.4628590974395565], [0.3031319877249994], [0.2501994800599298], [0.2904513613378149], [0.27640549387762214], [-0.37446683396629504], [-0.12563410517792653], [-0.12875198294566104], [0.2035377032023249], [0.5064550087642852]]
4390	[[-0.1277153287622438], [-0.4116858573003462], [0.3326501301913837], [0.05762023728908099], [0.4464426006289709], [0.594230303429739], [-0.2057310321241987], [0.10033545354797953], [-0.13298670567808538], [0.2787988073166767]]	[[0.05460750889932708], [0.40266611177732275], [-0.3664213433832745], [-0.1283038727267957], [-0.41516694999012965], [-0.5875538867949589], [0.1715922496353757], [-0.05552662317849166], [0.19672139764666835], [-0.30877492967189013]]
4391	[[0.3297505487084787], [-0.5373867601268786], [0.19332270509428634], [0.2785784122143109], [0.12227865221982166], [-0.2771541626073696], [-0.35023569953087846], [0.47940953255955954], [0.0200356139488074], [-0.20696370698632588]]	[[0.4018270736979917], [-0.5512187944338413], [0.06896426040520778], [-0.16086604529652485], [-0.06643919298514511], [-0.3226182109108565], [-0.17601385754440954], [0.5331609073720036], [0.27459851146275577], [0.0701173280496896]]
4392	[[-0.18446711174342031], [-0.4862533718470564], [-0.3990475586870283], [0.22501062314837775], [0.4311217183523168], [-0.23519660822009492], [-0.20261881177717275], [-0.32676086568953444], [-0.26131573386010337], [-0.24972879065179385]]	[[-0.34411739385395507], [0.07216745206976596], [-0.3473198463190494], [-0.3991005491183349], [-0.14366598202501193], [0.5441835846991745], [-0.22104617172820337], [0.3904941831690567], [-0.13019574174138132], [0.24776807222858482]]
4393	[[-0.27564308579000346], [-0.3618916159308422], [-0.3938900110943286], [0.37003012127176393], [0.12587705922130046], [0.21460085138298116], [0.06625112193403135], [-0.3688999902978582], [-0.0881066709730808], [0.5393013602477766]]	[[0.0179963597510618], [0.11225444994400385], [-0.36683999300313497], [0.46151290789307375], [0.3620491507103713], [0.4080206797441677], [0.1156204011176491], [-0.33958057356215293], [-0.13022885832217174], [0.4430646269120585]]
4394	[[0.07143105982918747], [-0.42177345050794113], [0.1426938404662135], [0.07242208842425159], [-0.35121881091173923], [0.4087950288825497], [-0.2347981857260011], [0.3614518788946254], [0.12588776810766067], [0.547087617686995]]	[[0.07380192926811437], [-0.3667194150845562], [0.08058729488892062], [0.18857262250903592], [-0.41598806129719335], [0.41035721492658866], [-0.26555891533182807], [0.26824894972238483], [0.08898629349010263], [0.571121258426182]]
4395	[[-0.006643599642556946], [0.007118639094052411], [0.5461540148064509], [-0.41822717839993784], [0.18003289658235563], [0.21922391883422465], [0.15086580255142473], [-0.4955680883579301], [-0.4130874255848931], [-0.08512693301311125]]	[[-0.15058368346530374], [0.41016073916464213], [-0.45513594088014864], [0.3267711876029537], [-0.22039818007698148], [0.06136661314930652], [-0.447577414717252], [0.3618401829880315], [0.3011471387096473], [0.14449882442487821]]
4396	[[-0.0004916995357317131], [-0.2716435419020584], [0.3868325227490003], [-0.08920976676974493], [-0.3376521228299953], [0.18668608808813913], [0.4589322294643689], [0.35484504666900735], [0.531086165241078], [0.034129113621781296]]	[[0.11844932881584291], [-0.4272044822940745], [0.3829211182224137], [-0.06589643607390264], [-0.07144450403098772], [0.14209501546802378], [0.08474404011255113], [0.42591146640042077], [-0.38572216552365773], [0.5383643140510673]]
4397	[[-0.27270764818465143], [-0.03886132326344204], [0.28499789734424513], [-0.4646935942131612], [0.28029659195794726], [-0.21611589837512427], [0.08511572436510638], [0.4949953128319773], [0.12313481896239346], [0.4840009372800546]]	[[-0.04082946741158865], [-0.3550997267904895], [-0.2564825656232491], [0.17484210605811293], [-0.4564817737726209], [0.2546937906493351], [-0.46215717076950996], [-0.11803888172983579], [-0.3960666820801025], [-0.343872488831413]]
4398	[[-0.27995699556093273], [-0.05602589433617316], [0.1794660554698884], [-0.4511960448398106], [-0.1930159383119785], [-0.551036787486305], [0.0245930946813556], [0.04806962115545284], [0.5645481698526886], [0.14202959333034246]]	[[0.38733546075632314], [0.11610529236000573], [-0.2833583486079382], [0.25982315457687405], [-0.2127017418034575], [0.5056003778374493], [0.3324631823744028], [-0.25770253673141347], [-0.44814936178391324], [-0.10018377099781509]]
4399	[[-0.22905357198236492], [-0.10381836789167993], [0.5110516754454989], [0.256921777202275], [-0.40303314150495656], [0.0031513637204603254], [-0.1279651613490426], [0.5608923130115615], [-0.31331961572048533], [-0.1341025649253914]]	[[0.04194332078836249], [0.4187029400362725], [0.2993978265243881], [-0.0749875274711602], [-0.5140908823269346], [-0.15718747223763357], [-0.22602695928519237], [0.35200967912980824], [-0.3971066187005208], [-0.3255401882744683]]
4400	[[0.3300099333926425], [0.3409478614339348], [-0.22870941150483048], [-0.44238704542069357], [0.018189690962121214], [-0.43258118896315767], [0.3546870896604184], [-0.30240726918993005], [0.22914124968926552], [-0.2638513910081768]]	[[0.3909018866043716], [0.440464603403039], [-0.41054151424527857], [-0.17345783457893357], [-0.23127615075952654], [0.07279149651150679], [0.4564171962491422], [-0.13405101780165854], [0.26443542138262216], [-0.3155233882624327]]
4401	[[0.2755704740823668], [-0.21640651621308743], [0.1665181486780411], [-0.37385999640698464], [0.011611180093173499], [-0.22012342759756112], [0.09190417674975111], [-0.41814583613729434], [0.24674187040267714], [-0.6457294567608549]]	[[-0.2448824895750914], [0.09030587541358544], [0.42027137541691], [0.3396827131368957], [0.1733454305370518], [0.22028832301736714], [0.10729398631978888], [0.4097011737772662], [0.557565704637479], [-0.26653872277363094]]
4402	[[0.04711533510815503], [-0.15190266459280055], [0.07564909987228222], [0.4863320799818823], [0.2273747978126489], [-0.13186183266094684], [-0.7590538345140212], [-0.0007546421777360568], [0.2477761534471917], [0.16068879976798223]]	[[-0.36158771209055013], [-0.369653197771882], [-0.2836525632218969], [0.22620512032872164], [-0.197758707887491], [0.10574985824486653], [0.42457058043257284], [-0.13216739098752625], [0.14404935350312453], [-0.5763793494208054]]
4403	[[-0.39118486921209844], [-0.3047924043477991], [-0.25775803348138043], [-0.36167606394151497], [-0.5114539417098419], [1.1529834689915688e-05], [-0.4057040298791521], [-0.2902487674898916], [-0.0995489291533996], [-0.19102873734163905]]	[[0.21744154036162766], [0.4654481705013495], [0.23220185487220327], [0.13752827076346388], [0.5380185088492835], [0.04951372084715026], [-0.15868341952843748], [-0.1769212106708418], [0.44543707275366573], [0.3412245562946254]]
4404	[[0.4127836552747758], [-0.3080634374787111], [-0.08082002241324077], [-0.06154177286663077], [-0.40097221546833073], [-0.20176910930627504], [-0.409394748378297], [0.3540650337843672], [0.4206919650480072], [-0.23010862205513624]]	[[-0.05020357265798927], [-0.49210905285328166], [0.3654571983635757], [-0.04537217509013585], [-0.2717806280428543], [-0.06538298654084886], [-0.4246794782641998], [-0.23424222264968692], [0.5284506812124001], [-0.1645261011852493]]
4405	[[0.3526052497782283], [0.14290777004993427], [-0.329687696509841], [-0.48401934317114687], [-0.6179111294559191], [-0.021643919473744336], [-0.2798820919637275], [-0.03674783452543305], [-0.21492772898900564], [-0.06416591545397803]]	[[-0.3927239310493135], [-0.33971169047284894], [0.4039565980761579], [0.44179238623965167], [0.399419552920428], [-0.007374441775773762], [0.12757651708956078], [-0.2938742757079972], [-0.31679719828355934], [0.09702448941422256]]
4406	[[-0.1987365280277593], [-0.12693374521813447], [-0.24070269196281485], [-0.26077286080624534], [-0.34899695137919895], [0.34176863785433015], [-0.24482310518957445], [-0.46701869834941684], [-0.15128386622122414], [0.5281240823773148]]	[[-0.2561876276132295], [0.1631366675401356], [0.20982878287550924], [0.4533828691355682], [0.27979808913974624], [-0.18644600935211975], [0.46156270343289935], [-0.4050594391348554], [-0.40937566514900764], [-0.020478873867486484]]
4407	[[-0.4891275228506294], [-0.2144551875146699], [0.39544321772259217], [-0.199846126796965], [-0.08092566875757365], [0.33590522803300427], [0.3718418238187636], [-0.3426117667935203], [-0.3386202354836616], [-0.1695739114678054]]	[[-0.38855092905105815], [-0.23400402598626244], [0.4604535005733305], [0.3049492229060222], [0.21310111654597755], [-0.30206872509154253], [0.0822822484024468], [-0.3814627036096607], [-0.40831749138456847], [0.18328638696053257]]
4408	[[0.384554355054819], [-0.393149311627037], [-0.1382277954227366], [-0.3853580091834772], [-0.2856749993759901], [0.3947320160210047], [0.2645023256911977], [-0.3386731600259315], [0.17309179239301187], [-0.2791030636771473]]	[[-0.2656625336350369], [0.3224685528439302], [0.15682005246328537], [-0.3947577562003457], [-0.08921853314330987], [-0.2156761738490043], [0.4018276116458834], [0.3457708404774895], [-0.20304435469929444], [0.5179625116852067]]
4409	[[-0.1566522720307008], [0.3436747514939415], [0.4089144204967022], [-0.3891150666360581], [-0.0989130810268959], [-0.3267061016184665], [-0.0997273094159455], [0.13971437979215257], [0.3538468260040091], [0.5172352439748562]]	[[0.25064038725828547], [-0.3934608996228805], [-0.3352911493965611], [0.2246116875633187], [0.11208392418993546], [0.3643185659284848], [-0.2534183127656132], [-0.20196411617907278], [-0.39661110639681785], [-0.46032142353032657]]
4410	[[-0.44656147147769915], [0.4680036323094045], [0.0357907333597442], [-0.4905368078808223], [0.2960684694635836], [-0.21697992052311924], [0.2622776540398361], [0.07005351253724222], [-0.33327782582226945], [0.1419158896091214]]	[[-0.2029404930461368], [0.2757769244291504], [-0.15782590522190615], [-0.2984358046719156], [0.34126910208955746], [0.15302270378811816], [0.39624420757385426], [-0.44163967207675753], [0.4091480801840656], [0.33083459151584876]]
4411	[[0.10079791522797714], [0.09572159211162609], [0.6093129485408829], [-0.11113871700675439], [0.21011772821903268], [0.05030884351475691], [-0.2460656251354738], [-0.4844750989464537], [0.2358941506761487], [0.4466230740438612]]	[[-0.20164386741200396], [-0.2943742060693497], [-0.32339450833214284], [0.18782664304400776], [-0.4608968574988581], [0.25467352209985517], [-0.31846836300498355], [-0.0741548146362388], [-0.4472908160169649], [-0.38541678311485233]]
4412	[[0.2741334990029814], [-0.004176813022101107], [0.3217353157924671], [-0.41487787802926207], [-0.10094621554814018], [0.051217155291718955], [0.460839326348669], [-0.10492615010036817], [0.6179522634568231], [-0.1764522451706428]]	[[0.0771057185995148], [-0.07625345438812746], [-0.19991981029167707], [0.13366117669094227], [0.08990804742452761], [0.42617094659530264], [0.5419262305538112], [0.06370687140089702], [0.5939869645015291], [-0.30023095545653106]]
4413	[[-0.3052831086332875], [0.274937922140219], [-0.1683541372871456], [0.1963195105566777], [-0.4163258344140796], [-0.22057155539951834], [-0.4359297373655194], [0.006688986992438071], [-0.489873563660465], [0.3351004304586923]]	[[-0.09548579410251623], [-0.201184038252384], [-0.5250116699214967], [-0.23828426798298463], [0.15844999156497827], [-0.33230225167607813], [0.2578678008521661], [-0.16741518776985378], [-0.40440660824290836], [-0.47369954724098645]]
4414	[[-0.42773351402378024], [-0.22687030128492608], [-0.243809224827074], [0.13084904212362597], [0.40997517637535585], [0.42853267674792767], [-0.04018400981366576], [0.2585029678527253], [0.32599879686404565], [0.40320694756586345]]	[[-0.4180016750641133], [0.30638033301336665], [-0.41219971469043554], [0.4248169051322578], [-0.033210597622632544], [0.34414010947744644], [-0.30167056508014883], [0.1626780247349749], [-0.3152425733774148], [0.2112940489614477]]
4415	[[0.1479858346435498], [-0.39870458194841074], [0.44721626497231654], [-0.2172406058693295], [0.43841773388101735], [0.38935408417700973], [0.19860723146064266], [0.20766602850871493], [0.18913677132213444], [-0.3313450441549454]]	[[0.05437061123410805], [0.5083775625837866], [0.5478625069319142], [-0.23178191700674058], [0.1564167763165512], [-0.4570178609313164], [0.30013853621984093], [-0.1039161028766316], [-0.21214725149115266], [-0.07416346905554189]]
4416	[[0.16275498632730426], [-0.2190781429479265], [-0.37351459642127544], [0.36317532018871934], [0.29677632154276523], [-0.4013154472262621], [-0.030385932618905633], [-0.3196089088268006], [0.47448820851314866], [-0.27706248761370456]]	[[0.2662710905168138], [-0.23871604847735223], [-0.11273556165149684], [-0.007010972973892817], [-0.5606701301402547], [0.538530151709404], [-0.1443244166000006], [0.18535238388593078], [0.12178766977233571], [0.4300847531267282]]
4417	[[0.2177779778395543], [-0.0316566905397305], [0.36298518297543225], [0.03251445715777849], [0.28751716937357336], [-0.1436730940080448], [0.023078240697734596], [-0.41914991075398766], [-0.23800887863148848], [0.6946795041712255]]	[[0.4383146727806639], [0.23863742951867473], [0.33319295447373537], [0.3983742073545681], [0.28516757295490813], [0.02336562399281921], [-0.05909199171443987], [0.3653273221439444], [0.4440004648063477], [0.25544871358869237]]
4418	[[0.2114644183374044], [-0.4098139341417454], [0.04099770440805281], [0.2398649259144903], [0.49235013141732115], [-0.16215923584734668], [-0.2529366288956995], [0.31008850955799977], [0.32156929835369], [-0.4425793029411097]]	[[-0.17581356341326815], [-0.31416872026490167], [0.20713862559902216], [0.04597095561607821], [0.5604692298742258], [0.2162248693393072], [-0.41632626449250637], [-0.02815646106979135], [0.4819861611666484], [-0.24095209281661348]]
